# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o10	3.92598841496	21.448571804	340.212427405	84.2828285098	23.4480131257	103.828479426	32.8839170533	6.12399212563	11.6422414762	14.6434029688	78.2297337957	77.2704856699	24.9934269483	135.759691295	182.858170445	54.2641548762	152.496925429	118.743305426	328.025259395	18.2128349664	307.779677163	261.848925747	16.4830081439	499.363748018	106.887424945	254.413208989	56.11270144	123.85769446	24.1834997768	122.256426931	160.46900163	49.8684849589	191.347864632	157.914125005	185.341473397	5.82776074373	69.3314753066	7.78845427868	39.7074271243	5.97534209888	98.3067720649	21.0278437508	128.931965738	11.0616327051	15.5550975603	127.141106803	260.209085184	29.3310688347	9.35149109577	28.34573336
o11	14.0745126242	22.0184829288	160.323020806	48.0140815248	23.1815158046	122.357159793	52.2932738107	22.6068531762	43.1280030725	26.0906025941	84.0161407264	21.0847272034	29.3476829178	128.489075823	172.439313523	81.9545017099	191.769480648	160.107370631	202.566175015	59.3293019876	150.043689969	129.444277111	47.5107734406	624.535156002	144.319058926	347.457466384	2.58358276478	141.031800572	156.45046916	74.9853590007	283.868603662	100.08222769	85.3658053435	182.769110398	217.813785513	54.4623419018	32.3958069667	19.204162215	38.269525342	48.5282338422	79.868462822	50.0307103368	66.1757652957	23.2026425883	11.8144689814	107.097292853	40.2930008691	100.12942804	37.6503188943	62.5169041757
o12	53.7441764556	73.7711055851	98.5483130768	78.7815631598	241.380913436	27.3414418732	20.5361802166	42.110818064	90.3015966889	82.9661583133	42.9134170428	236.926062558	9.87357633695	6.32749608247	324.764235996	171.313404133	51.4117646394	140.824987562	34.6097495576	52.2548767954	41.7903410641	85.2468200091	198.855919514	56.8497569917	117.39902294	6.53338285851	21.2168569731	47.5734665634	361.002602984	32.4701180657	144.643748947	8.53029856933	167.294475565	37.8445567	159.817686408	132.475166659	13.2671278241	35.3280605365	125.597055699	31.7151141264	343.858228659	197.887207303	59.9835757572	45.5314931661	35.248656534	81.0396878954	6.94558263251	18.5263147996	201.216913335	64.6825271752
o13	166.860068729	50.3354098997	91.7358884116	43.8624946157	30.8709024093	63.9200471822	64.2967830538	73.0506754869	67.5055219402	37.8874900592	6.88935690116	85.2919874524	39.0830621932	59.9440069808	50.0025204919	63.2394974703	59.6554736173	8.29064592371	80.5286195909	31.2971937005	8.08486085473	123.601534141	84.080596518	321.872716532	27.6414040021	159.285728666	97.3777780291	84.7571508045	46.3397316331	29.9591553566	97.9183306105	2.36809731847	48.1036858728	114.888367096	3.31540858004	180.178824112	12.7572833405	75.4845135403	153.912994413	56.8455735011	130.167246953	45.6670384069	15.2108049827	220.767542344	14.3619707028	11.5115695182	344.388488799	48.9829295158	2.03164309675	110.040586996
o14	122.114074005	58.0330687506	33.5467503041	64.9274925232	106.155543882	33.4469815023	91.631007558	115.92546854	142.904312206	105.579629813	129.644408541	34.2171935047	4.60041884361	84.0235301622	127.825397629	2.43130526283	15.8097543143	7.21267876462	144.928284116	46.8171110446	61.5885890061	71.4287717416	129.316747057	188.813171752	78.6291357867	70.4682238859	35.7458622337	183.373690024	83.4262802001	15.3004729936	74.4254299997	5.9756383292	110.851541367	45.0025238453	22.0552653352	393.558920513	5.38940518332	52.5920856653	84.5561957484	56.4095344373	121.169156724	42.210926311	10.382195242	101.50910015	61.5882075916	103.072154578	131.937256669	138.905342622	34.2752685579	26.3664833203
o15	56.9970931855	68.3564840065	75.3284547585	34.0483222732	31.9496851017	47.5339506883	135.761578937	35.2536609179	105.038353737	97.9783310713	132.285443904	20.4309580986	49.2733755302	259.845393515	77.3898080247	61.2085963456	48.2135392482	178.183829715	109.970420826	88.41023516	124.45032069	34.5851092756	93.2243451009	356.967961778	93.3962783946	112.75333682	6.17821152284	79.8580049318	66.9200663888	69.8047688774	396.885923614	33.3833617989	0.557918960596	85.2960018192	47.7211767168	351.077776606	37.6011581158	105.70361156	71.5900340307	308.764690628	62.6449839829	18.9060796684	200.38245608	92.0240517366	63.5382326438	45.0638766201	7.59841606812	209.307140336	110.200310984	166.884664784
o16	21.2230840533	184.01675593	63.8523588658	114.61264647	93.0984565567	28.1188430077	80.7451635952	194.596139256	104.417057306	90.5621003025	240.783790317	24.5370771408	16.7549049605	77.449801655	212.959192334	0.567997953419	46.6440230047	5.09814876374	300.172059993	134.368149472	294.039917577	39.1328589512	35.3392505445	67.0205141778	41.1066894057	38.16270371	211.598389429	327.715692637	29.4336882547	58.2588477623	24.1538254199	7.68570039458	188.792143452	7.80392494129	102.754081056	268.671938383	54.1150281624	31.763546716	72.4504822464	63.4677452306	80.2778877093	41.2441555339	22.4297707712	39.72659822	162.919652999	136.640989031	32.4837427126	214.153161627	37.7558899176	11.0262065313
o17	16.2745565056	87.3091391294	155.760095388	23.6164216682	132.938976202	106.726302322	58.6991282931	111.572883852	65.3751179374	52.6895150648	58.6650276935	88.6340643557	58.950311638	69.2558373169	18.9790388194	3.1983817224	51.3795939019	12.1515040566	261.006324172	16.3377311055	15.7415076539	27.6769269876	90.1462648961	82.7315769942	121.85133721	44.8264576255	198.364822238	84.1101005942	6.08597887079	59.3755290941	124.941434807	2.75679403639	90.7290997801	135.614219346	42.5300783118	334.446470835	18.3739253984	57.207198034	10.8278201442	391.842125778	4.61828766095	51.5738976578	111.701059336	29.3469860591	61.9955988563	135.077408645	322.043420522	346.470178027	4.29612084411	34.130784679
o18	28.8490107627	104.013591496	129.234322693	160.966819083	16.7675374261	76.1720079175	10.366113646	69.4599177535	148.15951162	45.4617370697	268.321679364	84.4274180343	110.884939499	276.386939502	39.4379599793	4.29641110586	5.34310744113	201.614046114	93.7110274026	4.94424211977	102.843562102	87.307563905	102.16135105	35.140530585	16.0379322163	57.9874265138	107.818028527	36.2568051819	1.08634126876	212.004278447	287.680040452	36.7647448015	3.74304649455	381.216571956	96.9557997968	129.939097143	55.1075008704	66.8515185334	80.5257700339	126.118304284	98.7914568671	8.77976870738	417.055261441	45.9284886551	174.975096009	24.6276992852	19.1248670647	196.220036261	17.4114303104	120.83945812
o19	24.8178161132	45.0207572277	181.863710558	162.214246901	69.8662190387	17.0512046324	25.9764524292	46.2098633497	51.7909566667	92.0467829398	236.8426025	63.4261845488	4.97878963137	153.741409869	406.127574985	16.7832800343	79.5413287433	36.3722840134	423.626580274	57.0278104918	373.031266151	130.950219414	14.3338421243	268.942426453	56.3311219505	93.986149038	96.008332792	238.007786607	58.5889988967	49.5050816439	57.1411842654	10.6751654664	182.958370206	12.2755719826	99.9628106345	41.901984041	43.3380764157	10.7036498842	32.6837186188	24.9373362336	158.03401192	24.156044247	214.777658048	28.8741990214	79.3289305567	239.299591544	132.688523389	105.768975666	31.8599777945	26.5073867142
o20	82.6436958651	52.3958200002	11.2197058358	206.014993723	77.6762498018	103.044215437	1.95961066471	97.9038018271	136.413164434	357.59829507	125.719434901	77.1878714968	17.6705319281	159.96409234	31.0646587029	257.926765744	136.075553085	178.425373314	37.646225504	71.4717073456	13.6156679388	41.6329479617	66.5835434452	19.796095238	154.937612095	191.278015536	0.488555330385	160.541621448	14.0140198283	6.21036297469	37.516883519	321.287645171	1.72361154295	44.2584615385	72.3893618513	92.2213111583	6.46928260379	111.152238916	37.9882762268	34.6931791231	57.6328558038	39.7197165183	228.891206072	27.4851265251	219.443833015	63.0901484303	5.94039964153	73.0568120332	112.928179606	336.873935235
o21	203.731165283	44.7095734448	219.686185307	136.013201355	61.9360615514	45.3927318358	45.5481968766	38.2625695594	66.0809765596	30.2679594311	12.6956223608	18.6182754798	51.6822613385	14.4259817745	70.2110436828	97.1757699732	35.2249431229	14.1190870864	90.4562081363	30.7160470906	17.5240945718	114.582538269	114.138577417	338.32502689	12.9279380403	104.029189744	106.716742787	94.1506644555	131.023105767	14.3170367257	197.850506585	0.62104809193	66.0441679059	90.4586892941	55.6987780145	149.756482328	41.2103610761	67.0101206217	102.575040129	29.9891407933	106.036579285	125.842171399	22.5568065045	205.149018965	5.85649121928	10.8695097206	211.216049395	9.63905855184	9.58569853284	114.879163545
o22	150.880512582	5.79677216813	266.853102709	24.0977573531	16.8503426405	73.9795444422	216.251355361	18.6578007276	248.347089818	216.827453691	100.609123952	206.400458753	69.2084818593	31.7177661062	8.45742592704	359.026023983	5.04110617648	157.942916478	213.319164464	134.052554721	22.9995325022	55.0377379519	90.1556712218	147.163997128	84.2342135603	80.2172426591	80.4345390475	47.8757686	32.6690801808	44.8006175423	108.979859823	47.7395626657	84.1536243307	71.9992130927	9.45212692153	56.3101694589	95.0067341757	88.1065507394	8.43298117802	59.7946522727	40.2093722119	25.9859105489	3.79884549333	3.93996445225	14.0562941266	20.1393748453	73.5798253531	79.1944442605	52.6361751066	108.147947552
o23	526.296905392	23.0018796448	64.9543462365	266.227591523	8.42362521015	50.46188864	96.3192706333	19.8407889328	327.824580652	69.1588995724	90.6644034467	70.3186086341	45.1929789985	93.3682279779	31.8551270922	132.171986886	77.3425497402	69.6351308553	54.48540425	43.2359346851	32.1406613471	141.148328983	98.9188302871	210.41418431	75.4025528321	51.6000011248	85.2117804128	108.271242527	79.6214092844	10.8285528939	12.5369623239	16.1304561284	53.9861277688	188.90119831	2.84689297197	113.466630351	22.8470687661	91.5567971156	74.5753737711	85.7663030796	373.217097163	30.0516053644	12.9337790223	241.587251598	35.1073344476	57.5910367295	249.11773758	24.997792065	46.8582712508	42.7581592022
o24	2.8744743111	81.6496886434	62.3545375883	202.835902706	279.77818428	112.225701319	54.1938301962	16.4226144493	44.3444785164	61.7341168597	58.9179043095	196.42478225	6.84064573936	262.38636542	89.6454265301	1.05678375731	192.881003119	21.1095526758	45.7212785266	233.309170803	191.836067169	9.56532085844	225.252440367	197.562773477	141.515209834	103.199989013	36.2905087245	144.339952921	66.0488009791	112.686386421	2.14957445131	84.1613206987	18.1127420777	6.66988329685	181.071581086	20.9149971459	97.7465785836	113.259982936	179.666723991	61.2246472118	14.5915963754	117.124075311	29.9644292274	135.617005281	96.5182946994	34.9220510703	42.4115024579	26.5974688448	143.406571166	19.1021117759
o25	14.2978166785	98.5436989943	29.1661423937	61.8720420593	140.289717317	77.7098761314	5.35018468347	118.96536758	39.4281099451	160.361745922	67.8473125822	240.290919417	18.6776517053	33.5063580339	20.2811502479	86.9760942369	38.1551248815	19.4017141019	76.321751729	72.0776045244	9.35487656372	27.4113466028	66.8389766231	32.8599524281	80.0067485193	194.488629384	20.8595163297	95.2751245368	9.4398618634	26.7839138687	18.5511051139	134.083116078	4.10722231087	1.5407130976	27.4475895255	66.0558003618	27.1386824268	69.8101448645	88.663277794	3.82427652852	3.27838916721	119.134851348	108.006240852	72.6151208548	92.9931184557	7.73296637633	67.8918931145	26.4944837333	17.3224831945	441.265488842
o26	1.32763684517	114.50249129	77.3213365558	167.644872298	119.647874706	83.0786259455	10.3474749243	26.4106227387	58.2654263917	56.4610993372	114.329944418	337.41901844	19.991183697	216.901641807	115.492708812	3.07286454919	190.237336518	33.6246422298	60.6751904074	258.310681045	173.008380438	2.17906616621	177.932456897	150.339417822	87.2435756479	94.9838746289	45.2263862654	144.925523464	70.1371989402	163.909237374	2.12924242455	88.5369956193	22.0836163551	5.90030239953	171.376741578	15.4683644593	80.5006000639	50.2844327235	154.661870438	79.0670771241	11.2057455993	126.077773199	48.2661570194	178.981956024	145.651625119	19.8332357764	23.0869661194	40.5266730818	138.499282813	34.96252517
o27	48.0256582082	238.153756443	18.0892218099	330.109209453	387.599693283	69.7519874134	581.627633519	151.692108128	41.5897255688	356.051466409	3.6691654497	95.2865783123	75.1224327416	280.309216112	141.925098625	169.302304134	306.85863984	75.6774406829	23.1548335148	93.0638495163	55.7361010752	128.06235734	43.8443780617	51.3199002912	128.272344773	210.389750867	66.0912419574	83.2621638576	275.544754598	24.8706484616	5.27162909029	8.41893452548	56.6716831615	25.9350595041	54.9893655724	121.555764864	255.198505384	76.0895901312	163.17943656	153.081274453	196.080678931	26.1112646619	48.1032913728	70.0108872093	229.042509731	79.4144530091	62.1991829765	16.1465180569	201.065917009	69.7333099712
o28	394.411693548	45.7639493088	37.5543556277	359.791722701	29.4163571148	75.0479948116	199.962507537	58.7520390277	236.95776629	128.682577175	19.2234945346	80.4150444097	68.052722431	192.419488621	51.5262185386	121.143995135	172.061975039	45.8660359033	48.0297857782	33.1394760701	45.4001089738	163.735454639	80.1165208399	249.42637385	69.6020691936	81.1204340613	111.319735813	130.440759355	109.037669499	14.118515942	5.44815071903	22.6843939912	60.9764855076	145.354432136	3.49681532671	97.5639951412	36.3392225292	107.738272473	176.037510767	138.207830395	469.89371501	23.4043168789	8.70550487475	246.857443704	85.6358910225	53.6748540066	189.176175896	23.5461808204	62.1696159194	34.5379008125
o29	114.731180781	268.621300453	5.02068687345	262.828863882	469.26283477	107.405856715	979.537312155	96.2175385528	34.0188870223	287.979689778	1.71151856941	83.8782189599	53.3993166125	263.152424236	104.807639028	120.989942114	328.899245052	63.2960148542	22.1143232618	39.5930972235	48.3462012029	250.786477293	34.9249612121	117.08327147	186.418223829	277.282276234	102.889144792	51.9455999453	224.980181136	25.1178720132	6.51826970085	31.6261611987	56.6397972631	6.53027344706	27.9780994592	172.427835924	306.892315528	63.3616614683	227.465446016	112.615515555	259.891749025	19.3554458113	19.6677251061	72.0156264799	203.794969013	124.931966799	50.6940214856	34.9439275641	112.469355574	23.6870164644
o30	97.941928723	34.8840717106	43.0509789013	30.1147247198	0.711738097413	121.755038582	30.0031994117	329.790713778	110.605173406	140.741523378	152.289259129	22.5699767092	264.959049433	85.4697334318	161.015027237	216.647189009	67.9634439382	94.533553755	10.807554696	79.0408472652	55.1955072875	26.448983542	156.394708878	186.698721535	15.8693600671	244.061130644	4.94329730809	76.5531013341	103.471371532	54.2856445741	204.792939487	220.281472586	46.8268932411	438.446760391	206.12795894	139.991625072	53.3653331603	15.8848674677	73.3654904869	400.477351456	22.4360202116	113.93536798	258.501339969	198.146901455	77.873232668	56.9504828055	23.1537175763	43.0109440359	355.902526963	296.238991711
o31	73.7985732646	7.27135472103	55.6517214602	288.856441606	18.9887939302	22.0614406228	4.68121886637	52.8631104999	40.8197673504	61.0991565059	4.87053071089	94.9330631783	71.3817278272	62.1674988395	20.2663222592	19.8970119257	93.000360151	64.9068842686	83.0206040377	86.4353660931	194.956877367	30.0578767175	117.162831924	27.5565644479	14.1518916664	117.647273626	74.4154611816	79.727996282	45.6335729058	106.692715473	16.6487928781	198.292731937	54.7501335766	63.1701977396	78.0870703635	164.49276673	204.837229061	114.358763762	456.306792013	121.524997193	93.9828250076	129.773277225	25.5597722432	306.018929771	42.341407329	152.76376979	76.3099964456	128.87200998	14.2008196247	111.031838886
o32	134.800516342	16.0467217149	43.4126689994	134.123742401	0.419612123648	27.0727305541	6.65555328203	301.196951825	47.9154602885	126.150698831	45.7835549858	62.6073321662	374.117834062	215.590528366	18.2814487615	184.176867582	83.55813279	49.0637847692	22.7308588776	12.9237967793	51.0850399075	68.004474198	53.4335160632	108.12121284	16.510323875	158.3062746	4.0501695188	65.3270899859	69.3666803239	70.1988075075	21.4068001474	221.222614298	285.520448853	185.361900107	62.4965476435	87.7685345535	73.1794692916	87.154933947	82.1225086329	196.959858141	85.8455570727	14.6806036171	62.1165312067	508.148398663	44.7348536658	127.06293546	214.40844217	16.5546994814	9.48202378998	65.2472788467
o33	105.759647683	2.90434051301	133.125486651	16.0174339676	540.647684373	62.8372718055	89.1689454686	27.913708287	11.4246566264	33.0697680271	2.23197041071	9.20664805885	5.42439901962	32.0160737196	51.6492775241	4.66873636756	35.8388909665	16.084929548	231.556396004	15.3874133949	72.4455811727	176.352754698	60.8246886499	93.5246490546	105.236423673	57.1471115134	133.831960398	179.780191679	1.73793942946	48.0605832773	82.2085795161	74.7220579589	0.813869653737	16.3311656915	61.9926878147	139.103388359	25.7712119296	462.926715564	209.148376203	82.7343597035	5.40012084319	16.5688817056	66.4528060907	7.41905781477	43.2495887987	35.4492361079	233.148008192	38.5129518068	58.9327876334	117.249083551
o34	1.35443264371	35.4744716182	280.977709105	41.6961232713	68.1526978331	0.458846727828	162.718433996	162.356860394	27.4750849538	18.5632278278	20.0869681683	41.3772053429	199.139180294	69.0005612699	72.5665572632	46.688068359	9.22438628133	130.64838261	229.12890413	314.49889296	110.155081017	18.3310023304	32.7627063729	74.0924786289	3.25069260386	22.3784060449	75.4702545242	77.6644032987	518.104868197	62.6396981899	31.3105183899	31.2130951874	74.5384757688	36.3402318625	26.9253718583	184.930165069	240.793964121	27.4405768586	27.4439717262	70.0261372923	17.2195473567	104.815285858	60.3265951813	137.163482972	25.9255664897	18.2971135292	81.8054077946	85.9484576686	57.8262137759	175.140708463
o35	2.36076686752	48.9560214668	115.59618962	51.5196163624	60.5351431279	19.2799829682	12.1398235852	171.181364967	15.404938654	62.1431545212	43.1561372756	213.028771028	136.551690647	156.759878841	111.59596366	19.6600713357	81.4877027408	43.2349824583	59.6395368997	93.1109633041	53.8438601042	21.8941640989	70.1103520103	109.681777365	18.0168796435	50.0316274061	34.9468195529	62.0862141992	58.5944379928	96.9022994116	4.00005399408	66.6919742354	49.3434013062	17.6719618217	154.478737338	40.9424098688	95.5193508294	66.9911052515	107.525910903	115.766759096	8.46596792067	65.4283882	97.369717074	203.420006542	97.8622047271	38.9998138137	95.1133196013	11.8637602989	42.9010844295	42.4959886009
o36	44.2121969054	108.899552511	21.4161798246	24.2181289655	140.002331058	134.95136842	18.3134776244	150.410886371	20.3967952434	126.868661285	21.2919088801	160.241770221	17.4199373234	20.73470291	13.7922611784	126.443516749	50.7395040647	14.6087484857	75.9085399085	35.5620778848	1.35635403523	96.8721741145	52.6084905974	30.0597397694	75.7050654006	240.458609759	30.0278692482	103.122124538	8.5020019026	12.6430349344	78.6404590966	72.8674928507	4.72465079698	8.37010110887	13.7853455291	166.931865837	23.0115898579	68.292419718	77.3363056309	3.68579841284	9.18825634969	99.5325174745	95.5756236958	27.8115828802	80.5236361765	11.4389746629	102.53889403	51.1547408697	5.72685856897	513.10137243
o37	330.852026021	48.3363819863	161.24617174	241.914924245	64.4790882359	120.941211451	64.6108293549	16.5918993316	41.6808049009	169.665863508	27.5338626517	19.8737073861	121.946280215	16.5009241034	162.765201769	138.915247777	1.36100216083	107.922785221	103.345076746	41.3984892709	22.9229549439	97.7384049883	107.149100359	71.6634824	35.4367455824	16.0320207982	346.894094921	98.7822606956	33.5702790577	40.8843554074	133.543831822	70.6637016065	51.1195900074	111.612973254	180.876734889	3.62542672976	46.8543447336	50.2929704653	24.7356145696	148.981216532	10.8493284766	167.030920028	148.653346033	166.903875592	34.01158906	22.8429242766	174.78754339	25.2915282871	352.074191916	230.945987647
o38	461.174765527	95.2177694656	128.459776564	197.641560127	74.9096193085	220.947879831	45.5661786965	39.4239422766	41.4200954845	149.420408867	5.2203355597	45.0060660176	54.4320445674	21.1642045909	84.8470999103	114.675156831	25.7018788891	55.6508606647	72.746155509	29.6688224795	6.20819218895	194.636247315	107.639793498	63.8042903427	27.1245820512	56.8251982284	259.618098711	257.281880083	32.6136103632	11.6650879988	172.234610061	55.2639251495	15.3615317283	137.231031237	100.854722535	63.6208939361	52.0985677659	55.8520832843	19.9184278206	64.5952125955	22.1200934189	116.709441709	178.858649614	44.0499086228	187.471350734	56.3921161542	109.459125774	49.5191951113	193.554071798	213.491923854
o39	36.3516887795	202.258009095	57.6804238597	1.89275759162	72.1300141641	107.141440902	189.74389983	55.5526126973	193.073992809	13.7776024855	123.578722672	274.455797288	23.5727188635	163.786645207	51.2681637735	175.336932405	43.5567948097	23.6392767301	176.003654463	160.066356244	84.2141795915	160.546467025	94.4290809433	61.2516099891	94.9883694884	61.1862375662	86.827344175	203.566150462	12.5446733019	85.8895816049	2.0508611106	13.3504147988	62.0064918098	19.0471525652	7.36057499834	248.160373254	17.741000286	19.6281964627	22.5103832141	13.1294498334	28.7036115812	21.057961193	3.97520925645	109.69426905	99.7165340232	73.6227315606	59.371686071	270.337972008	8.64591069503	42.1555955729
o40	6.73584531952	363.874019083	32.9190340516	84.4622174797	205.295039696	68.9190213841	692.652714361	89.4738106855	39.0529245976	52.0270325966	2.37338472712	95.2386187093	77.0864676401	221.495538064	113.577167754	106.059616931	194.073389543	32.7423065081	84.5194444879	161.688956722	40.6933069842	177.53650154	28.2600959799	60.51458013	96.4306982015	112.873501343	110.945687165	112.606472704	135.249468137	53.3335604113	0.81796762936	7.51447139427	63.9767965915	9.52758817726	7.29976608997	383.368541004	68.3921122747	48.5503527981	49.9330924254	70.4926117296	87.1138979485	16.9521745418	5.22963122815	85.9304277316	150.167390249	89.743090551	40.9076621518	161.769470781	39.7721150717	44.4316951708
