# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o12	0.0	0.0	0.0	48.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
o13	0.0	45.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	75.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	85.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	13.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	10.0
o14	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	26.0	218.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	27.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	24.0	6.0	0.0	1.0	0.0	0.0
o15	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	183.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	873.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	89.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
o17	0.0	0.0	2.0	0.0	0.0	7110.0	0.0	0.0	101.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	7.0	0.0	0.0	0.0	10.0	0.0	0.0	492.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
o18	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	88.0	0.0	3.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	1015.0	0.0	0.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	8.0	0.0
o19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	7.0	0.0	0.0	0.0	0.0	16.0	57.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
o20	0.0	0.0	0.0	919.0	12.0	0.0	51.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2127.0	0.0	0.0	0.0	0.0	0.0	50.0	16.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3354.0	0.0	40.0	5.0	0.0
o21	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	36.0	61.0	0.0	0.0	221.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
o22	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	314.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	332.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	33.0	10.0	19.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	1.0	45.0	0.0	452.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
o23	0.0	0.0	0.0	14.0	4.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	40.0	0.0	3.0	4067.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0
o24	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	14.0	4.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	24.0	14.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	1.0	3.0	0.0
o25	0.0	1.0	1.0	202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1949.0	0.0	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
o26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o27	0.0	0.0	0.0	0.0	0.0	3.0	0.0	48.0	24.0	0.0	58.0	0.0	0.0	0.0	0.0	7.0	0.0	72.0	0.0	0.0	5.0	0.0	15.0	0.0	541.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	525.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o28	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0	0.0	0.0	348.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	28.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o29	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	8.0	124.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
o30	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	60.0	0.0	10.0	0.0	0.0	0.0	0.0	1.0	8.0	121.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o31	0.0	0.0	12.0	0.0	10.0	16.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	486.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	14.0	2.0	0.0	0.0	12.0	0.0	86.0	0.0	4.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	3.0	0.0
o32	3.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	2.0	54.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	17.0	0.0	22.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o33	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	31.0	0.0	186.0	6.0	3.0	0.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	229.0	3.0	0.0	0.0	4.0	1.0	0.0	7.0	18.0	12.0	0.0	0.0	0.0	1.0
o34	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	11.0	0.0	0.0	0.0	54.0	0.0	1.0	672.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	9.0	0.0	0.0	79.0	0.0	0.0	7.0	136.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o35	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	77.0	0.0	0.0	238.0	500.0	139.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	1141.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0
o36	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	10.0	0.0	0.0	1.0	13.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o37	33.0	0.0	1.0	0.0	0.0	0.0	35.0	1.0	0.0	0.0	0.0	0.0	0.0	33.0	26.0	0.0	0.0	28.0	0.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
o38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	5.0	0.0	0.0	0.0	143.0	0.0	0.0	0.0	0.0	0.0	127.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
o39	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	3793.0	6.0	0.0	0.0	0.0	38.0	0.0	100.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
o40	0.0	75.0	0.0	12.0	4.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1442.0	0.0	1.0	0.0	0.0	0.0	3.0	398.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0
o41	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	9.0	0.0	0.0	0.0	572.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	265.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
o42	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	4.0	0.0	0.0	0.0	0.0	0.0	255.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	16.0	0.0	0.0	723.0	579.0
o43	0.0	0.0	0.0	12.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	311.0	0.0	0.0	0.0	36.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	84.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	93.0	261.0	0.0	0.0
o44	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	176.0	0.0	0.0	24.0	26.0	22.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	24.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o45	13.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	43.0	141.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	337.0	0.0	0.0	87.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	119.0	0.0	0.0	0.0	23.0	0.0
o46	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1054.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	10.0	1.0	1892.0	3.0	18.0	0.0	0.0	0.0	0.0	384.0	23.0	1.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o47	0.0	0.0	0.0	0.0	0.0	243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o48	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	597.0	124.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	0.0	1845.0	6.0	0.0	0.0	0.0	63.0	0.0	0.0
o49	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0
o50	0.0	0.0	2.0	0.0	0.0	5.0	0.0	218.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	8.0	0.0	1.0	20.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	55.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
o51	0.0	0.0	38.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	204.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o52	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	9.0	8.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	3.0
o53	78.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	15.0	0.0	1.0	0.0	0.0	84.0	416.0	0.0	432.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	4.0	0.0	0.0	0.0
o54	0.0	0.0	0.0	0.0	183.0	114.0	0.0	0.0	0.0	28.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
o55	61.0	0.0	11.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o56	0.0	0.0	0.0	0.0	0.0	0.0	171.0	0.0	25.0	0.0	0.0	0.0	0.0	3.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3677.0	0.0	133.0	0.0	0.0	2088.0	0.0	43.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
o57	0.0	7.0	0.0	35.0	0.0	3.0	89.0	0.0	0.0	0.0	15.0	0.0	80.0	0.0	0.0	0.0	9.0	20.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
o58	0.0	0.0	46.0	8.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	1.0	291.0	0.0	13.0
o59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	2.0	0.0	7.0	0.0
o60	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	6.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	88.0	871.0	27.0	0.0	2.0	0.0	4.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
o61	10.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	13.0	7.0	307.0	0.0	438.0	7.0	6.0	0.0	48.0	0.0	236.0	3.0	0.0	2.0	1.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	37.0	60.0	467.0	3.0	0.0	40.0	0.0	0.0	22.0	17.0
o62	0.0	3.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	187.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	3.0	0.0	0.0	1.0	12.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	11.0	13.0	0.0	29.0	0.0	13.0
o63	14.0	1.0	6.0	0.0	0.0	1.0	1.0	42.0	0.0	0.0	24.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1848.0	1.0	0.0	0.0	5.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	75.0	68.0	8.0	0.0	0.0	0.0	0.0	0.0
o64	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	45.0	0.0	14.0	0.0	0.0	2.0	0.0	0.0	308.0	0.0	0.0	0.0	0.0	0.0	0.0	474.0	267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0
o65	189.0	0.0	0.0	0.0	4.0	6.0	0.0	1.0	324.0	0.0	0.0	0.0	0.0	10.0	93.0	4.0	0.0	1.0	0.0	0.0	2.0	75.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	35.0	1.0	0.0	0.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
o66	80.0	0.0	0.0	0.0	0.0	12.0	0.0	193.0	0.0	0.0	0.0	13.0	0.0	0.0	1.0	0.0	38.0	3.0	87.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	8.0	0.0	0.0	20.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	2.0	0.0	1.0
