# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o29	300.0	700.0	300.0	1300.0	400.0	100.0	100.0	700.0	4500.0	300.0	2900.0	200.0	300.0	500.0	1100.0	200.0	2000.0	600.0	300.0	500.0	600.0	700.0	400.0	3400.0	500.0	4300.0	100.0	1400.0	1000.0	200.0	400.0	0.0	300.0	0.0	200.0	900.0	1200.0	800.0	700.0	1200.0	700.0	400.0	800.0	1200.0	1100.0	1800.0	0.0	900.0	600.0	100.0
o30	600.0	100.0	200.0	1200.0	300.0	0.0	300.0	800.0	700.0	1800.0	400.0	900.0	1100.0	300.0	2300.0	1200.0	100.0	300.0	2700.0	100.0	500.0	1500.0	100.0	1300.0	2700.0	500.0	700.0	500.0	1000.0	800.0	4500.0	200.0	400.0	300.0	6000.0	1100.0	900.0	200.0	200.0	1800.0	1400.0	100.0	1400.0	800.0	300.0	300.0	100.0	1000.0	1100.0	200.0
o31	800.0	600.0	2100.0	1200.0	900.0	1900.0	600.0	3000.0	1300.0	1000.0	900.0	200.0	0.0	1700.0	2700.0	100.0	3000.0	1000.0	500.0	800.0	700.0	200.0	500.0	1300.0	100.0	100.0	1200.0	800.0	0.0	500.0	100.0	400.0	2100.0	1800.0	200.0	300.0	100.0	2700.0	400.0	200.0	100.0	800.0	1100.0	1300.0	0.0	200.0	2100.0	100.0	1300.0	500.0
o32	2600.0	900.0	100.0	1200.0	700.0	300.0	1000.0	700.0	1700.0	3200.0	800.0	700.0	400.0	200.0	100.0	500.0	2700.0	600.0	800.0	1300.0	100.0	400.0	400.0	100.0	300.0	2700.0	1000.0	700.0	500.0	800.0	300.0	600.0	100.0	600.0	800.0	400.0	300.0	700.0	1500.0	500.0	200.0	1500.0	5100.0	700.0	1600.0	100.0	200.0	1200.0	300.0	400.0
o33	500.0	100.0	700.0	800.0	400.0	300.0	500.0	0.0	1700.0	700.0	500.0	200.0	200.0	800.0	600.0	300.0	1900.0	100.0	900.0	1400.0	400.0	100.0	800.0	300.0	600.0	200.0	200.0	2900.0	100.0	100.0	300.0	200.0	1600.0	400.0	1700.0	400.0	1400.0	300.0	500.0	1500.0	0.0	400.0	200.0	500.0	500.0	1300.0	2300.0	1700.0	2600.0	800.0
o34	1000.0	600.0	4000.0	100.0	3500.0	300.0	2800.0	3100.0	100.0	100.0	200.0	800.0	500.0	400.0	100.0	700.0	3100.0	500.0	2100.0	300.0	2800.0	400.0	200.0	2700.0	800.0	1000.0	1500.0	800.0	700.0	400.0	0.0	2700.0	200.0	700.0	1200.0	1000.0	400.0	500.0	2000.0	3100.0	300.0	1500.0	2000.0	300.0	0.0	900.0	800.0	1200.0	200.0	100.0
o35	3700.0	500.0	1300.0	1800.0	3800.0	300.0	400.0	100.0	1600.0	2900.0	1100.0	400.0	100.0	3000.0	200.0	900.0	200.0	200.0	100.0	200.0	800.0	500.0	900.0	800.0	1300.0	2300.0	1300.0	1500.0	1300.0	2300.0	1200.0	700.0	1000.0	1100.0	0.0	700.0	1000.0	200.0	1600.0	1800.0	1200.0	700.0	200.0	400.0	3100.0	900.0	300.0	1300.0	300.0	700.0
o36	700.0	400.0	1500.0	1200.0	100.0	0.0	200.0	1700.0	3000.0	400.0	1600.0	900.0	500.0	900.0	1700.0	200.0	200.0	100.0	1200.0	800.0	400.0	400.0	1300.0	2500.0	800.0	1800.0	1300.0	2100.0	1100.0	1200.0	4300.0	500.0	800.0	400.0	2000.0	300.0	100.0	0.0	200.0	200.0	1600.0	500.0	100.0	4000.0	800.0	100.0	2900.0	500.0	800.0	500.0
o37	700.0	600.0	0.0	2000.0	300.0	1000.0	2100.0	900.0	1300.0	1400.0	1700.0	500.0	1800.0	300.0	500.0	100.0	700.0	100.0	4100.0	300.0	1700.0	900.0	200.0	300.0	2400.0	2100.0	400.0	1000.0	100.0	1900.0	600.0	1500.0	1300.0	200.0	800.0	300.0	200.0	5500.0	900.0	800.0	1100.0	200.0	500.0	1900.0	1800.0	1400.0	100.0	200.0	300.0	2100.0
o38	1800.0	1700.0	0.0	5800.0	0.0	1700.0	700.0	400.0	2000.0	500.0	200.0	200.0	1500.0	1000.0	1700.0	700.0	0.0	400.0	600.0	1600.0	100.0	400.0	1500.0	100.0	1500.0	300.0	300.0	1900.0	200.0	100.0	200.0	500.0	100.0	0.0	1200.0	500.0	700.0	100.0	1900.0	200.0	0.0	300.0	2500.0	100.0	4000.0	500.0	900.0	400.0	1300.0	200.0
o39	0.0	600.0	600.0	1500.0	600.0	1400.0	300.0	800.0	1200.0	600.0	1800.0	800.0	0.0	2200.0	800.0	100.0	1800.0	100.0	500.0	500.0	200.0	2700.0	1300.0	1200.0	200.0	2600.0	1000.0	500.0	4700.0	900.0	600.0	1400.0	300.0	300.0	500.0	800.0	2300.0	500.0	1700.0	3100.0	1600.0	1400.0	500.0	400.0	3000.0	1200.0	1600.0	1500.0	1300.0	700.0
o40	1000.0	100.0	100.0	900.0	400.0	2400.0	100.0	200.0	100.0	300.0	1700.0	1300.0	1000.0	1400.0	200.0	700.0	0.0	0.0	900.0	2100.0	1600.0	300.0	600.0	200.0	1100.0	400.0	1000.0	1300.0	200.0	1200.0	400.0	100.0	200.0	2100.0	100.0	1000.0	100.0	700.0	2700.0	1400.0	1900.0	1500.0	700.0	4900.0	500.0	500.0	1700.0	1200.0	1200.0	300.0
o41	1500.0	1200.0	3600.0	100.0	3300.0	200.0	0.0	1200.0	700.0	3100.0	200.0	1200.0	1800.0	300.0	300.0	400.0	400.0	100.0	400.0	2000.0	1400.0	400.0	1300.0	400.0	1000.0	1200.0	1800.0	600.0	200.0	900.0	700.0	1000.0	800.0	300.0	100.0	700.0	1000.0	200.0	1100.0	0.0	1700.0	0.0	1600.0	200.0	700.0	2200.0	800.0	100.0	300.0	1000.0
o42	1300.0	600.0	1100.0	300.0	200.0	0.0	600.0	1000.0	200.0	1000.0	1000.0	1000.0	0.0	400.0	2800.0	400.0	1500.0	300.0	1200.0	600.0	200.0	1200.0	200.0	200.0	100.0	600.0	800.0	1200.0	300.0	200.0	1600.0	3100.0	3600.0	1000.0	1200.0	2800.0	200.0	400.0	4000.0	2400.0	1500.0	1700.0	3300.0	100.0	2900.0	1200.0	100.0	900.0	300.0	500.0
o43	400.0	1200.0	500.0	200.0	1300.0	3400.0	300.0	2900.0	200.0	800.0	1900.0	0.0	500.0	1000.0	1800.0	900.0	800.0	1600.0	400.0	2300.0	900.0	800.0	1100.0	400.0	0.0	800.0	2900.0	200.0	3700.0	500.0	2600.0	4600.0	100.0	700.0	200.0	2000.0	2200.0	0.0	400.0	1800.0	3900.0	1100.0	1200.0	100.0	0.0	600.0	1800.0	0.0	1000.0	1900.0
o44	300.0	500.0	1500.0	200.0	200.0	700.0	300.0	400.0	300.0	400.0	900.0	400.0	1000.0	400.0	3700.0	700.0	200.0	600.0	1400.0	1100.0	800.0	100.0	400.0	200.0	700.0	600.0	1600.0	200.0	500.0	2100.0	600.0	1100.0	700.0	2200.0	1700.0	500.0	400.0	3200.0	900.0	400.0	1100.0	300.0	1400.0	100.0	700.0	600.0	1200.0	800.0	2100.0	100.0
o45	700.0	1500.0	100.0	1400.0	900.0	300.0	600.0	1800.0	100.0	400.0	600.0	300.0	500.0	1100.0	700.0	200.0	600.0	900.0	600.0	700.0	1000.0	2000.0	1000.0	500.0	2500.0	0.0	1700.0	500.0	600.0	300.0	100.0	1800.0	4400.0	100.0	200.0	1300.0	2500.0	400.0	400.0	1300.0	400.0	300.0	600.0	500.0	400.0	900.0	100.0	300.0	900.0	600.0
o46	1600.0	1900.0	500.0	1000.0	300.0	300.0	1100.0	400.0	800.0	1200.0	1600.0	1100.0	100.0	500.0	0.0	1100.0	0.0	3000.0	1300.0	200.0	1000.0	800.0	100.0	300.0	2600.0	500.0	200.0	500.0	800.0	300.0	900.0	400.0	100.0	400.0	2400.0	0.0	800.0	1600.0	1700.0	800.0	200.0	3600.0	2100.0	0.0	0.0	1000.0	1200.0	800.0	300.0	1500.0
o47	300.0	600.0	1300.0	1200.0	700.0	600.0	700.0	300.0	600.0	1200.0	1500.0	3900.0	2100.0	0.0	1700.0	4300.0	600.0	200.0	1400.0	1600.0	0.0	400.0	200.0	500.0	2000.0	200.0	500.0	700.0	1100.0	2300.0	1400.0	3200.0	700.0	700.0	900.0	800.0	500.0	800.0	500.0	600.0	2700.0	2100.0	400.0	500.0	1700.0	1400.0	600.0	100.0	800.0	400.0
o48	1000.0	0.0	1100.0	4100.0	100.0	200.0	500.0	1300.0	1200.0	0.0	100.0	500.0	600.0	400.0	0.0	500.0	2400.0	100.0	200.0	3200.0	0.0	100.0	600.0	600.0	800.0	2000.0	1100.0	200.0	4900.0	2200.0	2500.0	200.0	1500.0	800.0	800.0	600.0	2800.0	4900.0	600.0	400.0	600.0	300.0	100.0	1200.0	1300.0	2200.0	300.0	700.0	1800.0	500.0
o49	200.0	800.0	100.0	200.0	1600.0	700.0	400.0	2700.0	800.0	900.0	900.0	400.0	800.0	100.0	900.0	300.0	500.0	3800.0	100.0	3300.0	800.0	1000.0	800.0	4300.0	600.0	1100.0	600.0	1700.0	2500.0	1800.0	100.0	600.0	300.0	900.0	1300.0	200.0	500.0	900.0	2100.0	1600.0	300.0	300.0	2100.0	1100.0	200.0	3400.0	700.0	2000.0	1000.0	200.0
o50	100.0	3900.0	800.0	2100.0	800.0	300.0	1000.0	100.0	100.0	2100.0	1600.0	4000.0	2300.0	1800.0	1900.0	1500.0	700.0	700.0	700.0	2300.0	900.0	3000.0	1000.0	1900.0	200.0	1800.0	2100.0	400.0	400.0	1600.0	1800.0	0.0	300.0	600.0	500.0	300.0	800.0	200.0	900.0	2700.0	200.0	500.0	500.0	2000.0	0.0	500.0	2900.0	200.0	0.0	3900.0
o51	800.0	2000.0	1200.0	100.0	400.0	400.0	100.0	100.0	400.0	900.0	1200.0	900.0	1200.0	100.0	1400.0	3900.0	1200.0	1400.0	1000.0	300.0	1500.0	800.0	1200.0	600.0	300.0	400.0	700.0	1800.0	2200.0	0.0	1900.0	200.0	300.0	900.0	300.0	2800.0	1400.0	200.0	700.0	7200.0	1400.0	400.0	1400.0	600.0	1500.0	2800.0	1200.0	100.0	200.0	300.0
o52	600.0	300.0	3200.0	600.0	700.0	1100.0	100.0	400.0	400.0	900.0	200.0	800.0	400.0	200.0	3000.0	800.0	100.0	800.0	1100.0	400.0	1700.0	1200.0	400.0	200.0	600.0	900.0	200.0	1200.0	3400.0	3900.0	1000.0	100.0	800.0	300.0	1200.0	600.0	3500.0	2100.0	900.0	100.0	0.0	1500.0	1800.0	300.0	500.0	200.0	600.0	0.0	1000.0	900.0
o53	1900.0	1800.0	400.0	0.0	800.0	1400.0	1300.0	2100.0	1400.0	100.0	2400.0	300.0	300.0	2300.0	1500.0	1400.0	300.0	500.0	200.0	200.0	400.0	200.0	700.0	300.0	300.0	2400.0	600.0	100.0	2000.0	7800.0	400.0	100.0	500.0	0.0	900.0	1600.0	500.0	2000.0	800.0	200.0	900.0	600.0	2600.0	100.0	400.0	200.0	1300.0	700.0	900.0	600.0
o54	1200.0	400.0	1200.0	3000.0	1200.0	200.0	500.0	1800.0	800.0	100.0	1400.0	1400.0	100.0	200.0	600.0	500.0	1100.0	1600.0	4300.0	0.0	0.0	100.0	0.0	200.0	1800.0	0.0	600.0	1500.0	3400.0	600.0	100.0	1400.0	100.0	1300.0	3300.0	200.0	100.0	400.0	100.0	900.0	1000.0	5100.0	600.0	1300.0	1700.0	1800.0	100.0	400.0	1100.0	300.0
o55	1200.0	2500.0	1100.0	800.0	900.0	200.0	400.0	500.0	900.0	900.0	600.0	400.0	300.0	400.0	800.0	300.0	500.0	2400.0	1600.0	600.0	400.0	100.0	700.0	3300.0	1900.0	400.0	100.0	3900.0	100.0	2200.0	400.0	600.0	1000.0	1200.0	200.0	200.0	300.0	500.0	1800.0	500.0	300.0	200.0	500.0	100.0	5600.0	500.0	100.0	200.0	1800.0	200.0
o56	800.0	500.0	600.0	0.0	1300.0	1400.0	2000.0	200.0	2100.0	1200.0	300.0	800.0	2900.0	1500.0	400.0	1500.0	500.0	4800.0	1200.0	1000.0	1100.0	400.0	100.0	1600.0	1700.0	200.0	1400.0	1500.0	1000.0	500.0	100.0	800.0	300.0	1200.0	100.0	1300.0	100.0	100.0	700.0	100.0	1500.0	200.0	900.0	300.0	700.0	800.0	900.0	1000.0	0.0	2200.0
o57	300.0	1600.0	700.0	700.0	200.0	1100.0	2000.0	2600.0	100.0	500.0	0.0	1900.0	900.0	300.0	300.0	200.0	1500.0	0.0	500.0	2100.0	100.0	900.0	4800.0	1000.0	400.0	0.0	700.0	400.0	500.0	5300.0	400.0	2300.0	600.0	900.0	600.0	200.0	300.0	3100.0	500.0	1200.0	1400.0	900.0	700.0	1000.0	0.0	1100.0	400.0	2200.0	300.0	600.0
o58	800.0	1800.0	1700.0	1000.0	800.0	600.0	300.0	1000.0	1200.0	1000.0	200.0	700.0	300.0	2300.0	1000.0	400.0	2600.0	3400.0	300.0	200.0	700.0	5500.0	800.0	0.0	600.0	400.0	3500.0	1500.0	700.0	300.0	800.0	100.0	1000.0	700.0	3400.0	1800.0	4000.0	200.0	800.0	1600.0	900.0	300.0	800.0	400.0	800.0	1800.0	3200.0	2200.0	100.0	1000.0
o59	600.0	600.0	1600.0	1300.0	300.0	1400.0	0.0	300.0	300.0	2100.0	700.0	1500.0	100.0	800.0	2700.0	500.0	800.0	800.0	200.0	1500.0	400.0	600.0	1600.0	400.0	1200.0	1700.0	600.0	2200.0	2500.0	1200.0	0.0	900.0	1100.0	900.0	700.0	3500.0	1500.0	900.0	100.0	5100.0	0.0	100.0	0.0	2000.0	600.0	900.0	2900.0	900.0	1900.0	500.0
o60	100.0	100.0	200.0	200.0	0.0	100.0	0.0	100.0	100.0	100.0	100.0	100.0	100.0	0.0	100.0	0.0	100.0	300.0	200.0	200.0	300.0	100.0	100.0	100.0	0.0	100.0	100.0	0.0	100.0	0.0	100.0	100.0	600.0	200.0	0.0	100.0	0.0	500.0	400.0	100.0	200.0	1400.0	100.0	100.0	0.0	300.0	100.0	100.0	100.0	200.0
o61	100.0	400.0	100.0	100.0	100.0	0.0	200.0	100.0	100.0	100.0	100.0	0.0	700.0	200.0	100.0	900.0	2100.0	0.0	600.0	100.0	300.0	0.0	300.0	200.0	100.0	200.0	0.0	200.0	400.0	0.0	200.0	100.0	0.0	100.0	300.0	100.0	0.0	500.0	200.0	100.0	200.0	400.0	300.0	100.0	100.0	100.0	300.0	0.0	0.0	100.0
o62	100.0	200.0	800.0	100.0	300.0	100.0	1800.0	0.0	0.0	600.0	300.0	100.0	100.0	100.0	100.0	100.0	700.0	0.0	0.0	0.0	0.0	200.0	0.0	100.0	0.0	100.0	200.0	0.0	100.0	0.0	200.0	100.0	0.0	100.0	100.0	300.0	0.0	200.0	0.0	100.0	300.0	100.0	100.0	0.0	100.0	100.0	100.0	500.0	0.0	100.0
