# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s56	s57	s58	s59	s60	s61	s62	s63	s64	s65	s66	s67	s68	s69	s70	s71	s72	s73	s74	s75	s76	s77	s78	s79
o11	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	12.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	14.0	0.0	211.0	0.0
o12	0.0	0.0	0.0	58.0	3.0	0.0	0.0	1.0	2.0	1.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	1.0	20.0	0.0	6.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	12.0	0.0	1.0	1.0	2.0	3.0	8.0	0.0	0.0	2.0	0.0
o13	0.0	1.0	12.0	1.0	0.0	4.0	1.0	1.0	0.0	0.0	11.0	4.0	0.0	2.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	7.0	0.0
o14	8.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	4.0	2.0	1.0	0.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	7.0	0.0	13.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	163.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	31.0	1.0	0.0
o15	0.0	1.0	0.0	13.0	0.0	0.0	1.0	0.0	3.0	1.0	2.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	3.0	2.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	33.0	0.0	0.0	11.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	0.0	8.0	0.0	5.0	0.0	62.0	0.0	0.0	33.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	10.0	3.0	0.0	37.0	2.0	1.0	1.0	0.0	0.0	11.0
o16	1.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	2.0	3.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	2.0	17.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	9.0	0.0	3.0	19.0	0.0	8.0
o17	2.0	5.0	1.0	0.0	1.0	4.0	0.0	3.0	5.0	0.0	0.0	1.0	0.0	15.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	41.0	5.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0	18.0	3.0	2.0	175.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	1.0	1.0	0.0	20.0	32.0	1.0	13.0	0.0
o18	0.0	0.0	12.0	0.0	0.0	1.0	0.0	0.0	6.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	3.0	1.0	2.0	3.0	0.0	22.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	20.0	0.0	1.0	2.0	5.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
o19	2.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	32.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0
o20	1.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	4.0	1.0	0.0	3.0	5.0	0.0	4.0	5.0	0.0	0.0	3.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	11.0	0.0	5.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
o21	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	14.0	1.0	1.0	0.0	10.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0	0.0	5.0	0.0	16.0	0.0	1.0	0.0	2.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
o22	1.0	7.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	4.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
o23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	17.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	25.0	1.0	1.0	1.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	43.0	1.0	1.0	14.0	5.0	1.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	71.0	0.0	1.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
o24	1.0	0.0	2.0	7.0	0.0	2.0	0.0	0.0	6.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	51.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	17.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	1.0	0.0	1.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	4.0
o25	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	9.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	7.0	4.0	0.0	1.0	3.0	1.0	1.0	1.0	1.0	0.0	17.0	2.0	1.0	2.0	4.0	0.0	0.0	4.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	21.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0
o26	0.0	1.0	0.0	13.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	1.0	13.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
o27	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	11.0	2.0	0.0	1.0	1.0	0.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	17.0	3.0	1.0	17.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	5.0	0.0	2.0	2.0	2.0	8.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
o28	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	24.0	0.0	0.0	5.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	1.0	9.0	3.0	0.0	3.0	1.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0
o29	0.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
o30	0.0	0.0	20.0	0.0	0.0	20.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	7.0	19.0	0.0	0.0	1.0	20.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
o31	2.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	1.0	0.0	0.0	25.0	1.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
o32	1.0	0.0	2.0	0.0	8.0	0.0	0.0	1.0	0.0	6.0	0.0	1.0	4.0	12.0	0.0	8.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	1.0	0.0	3.0	2.0	0.0	3.0	0.0	2.0	0.0	0.0	19.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	1.0	1.0	5.0	23.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	2.0	0.0
o33	1.0	1.0	0.0	3.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	26.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	2.0	0.0	1.0	0.0	0.0	35.0	1.0	1.0	2.0	0.0	0.0	0.0	18.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	62.0
o34	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	24.0	3.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	1.0	37.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
o35	0.0	0.0	6.0	0.0	0.0	0.0	0.0	21.0	1.0	0.0	1.0	1.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	21.0	3.0	1.0	1.0	0.0	7.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	32.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	3.0	0.0	13.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	19.0	3.0	1.0	5.0	1.0
o36	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	14.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	3.0	1.0	0.0	3.0	7.0	0.0	0.0	1.0	2.0	20.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	33.0	4.0	4.0	8.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0
o37	6.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	11.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	10.0	12.0	0.0	0.0	0.0	1.0	13.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	1.0	0.0	1.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	5.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
o38	0.0	0.0	0.0	0.0	5.0	14.0	0.0	0.0	1.0	6.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	15.0	0.0	3.0	0.0	0.0	1.0	1.0	2.0	10.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	5.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	1.0	12.0	1.0
o39	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	18.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	20.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	72.0	0.0	3.0	0.0	0.0	0.0	32.0	0.0	7.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
o40	1.0	30.0	0.0	13.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	3.0	1.0	0.0	3.0	1.0	0.0	4.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	2.0	2.0	1.0	4.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	22.0	0.0	0.0	12.0	8.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	5.0	0.0
