# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	20.0	0.0	0.0	4.0	1.0	27.0	0.0	0.0	35.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	26.0	0.0	0.0	4.0	7.0
o28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	20.0	0.0	0.0	4.0	1.0	27.0	0.0	0.0	35.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	26.0	0.0	0.0	4.0	7.0
o29	0.0	0.0	256.0	8.0	0.0	0.0	6.0	0.0	1099.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	226.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	2.0	0.0	275.0	0.0	0.0	24.0	0.0	45.0	0.0	0.0	0.0	0.0	9.0	33.0	0.0	8.0	33.0	0.0	0.0	0.0	6.0	0.0
o30	0.0	5908.0	44.0	3.0	0.0	19.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	11.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	200.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	12.0	0.0	1.0	0.0	1370.0	0.0	0.0	0.0	6.0	15.0	0.0	0.0	1.0	0.0	5.0	4.0	0.0	0.0	0.0
o31	0.0	5908.0	44.0	3.0	0.0	19.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	11.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	200.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	12.0	0.0	1.0	0.0	1370.0	0.0	0.0	0.0	6.0	15.0	0.0	0.0	1.0	0.0	5.0	4.0	0.0	0.0	0.0
o32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	540.0	0.0	0.0	18.0	0.0	19.0	1.0	0.0	0.0	1.0	0.0	0.0	86.0	0.0	82.0	0.0	0.0	0.0	2.0	10.0	0.0	1.0	0.0	11.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	17.0	123.0	0.0
o33	8.0	0.0	1.0	2.0	1.0	0.0	24.0	318.0	0.0	0.0	0.0	603.0	0.0	0.0	0.0	72.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	136.0	1.0	15.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	943.0	0.0	3.0	370.0	20.0	0.0	21.0	0.0	15.0	7.0
o34	8.0	0.0	1.0	2.0	1.0	0.0	24.0	318.0	0.0	0.0	0.0	603.0	0.0	0.0	0.0	72.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	136.0	1.0	15.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	943.0	0.0	3.0	370.0	20.0	0.0	21.0	0.0	15.0	7.0
o35	6.0	3066.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	10.0	0.0	0.0	0.0	0.0	43.0	23.0	0.0	0.0	0.0	42.0	407.0	14.0	0.0	1.0	1.0	1428.0	8.0	0.0	0.0	24.0	0.0	0.0	21.0	61.0	0.0	46.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0
o36	77.0	7.0	0.0	0.0	0.0	0.0	129.0	0.0	4.0	149.0	1.0	0.0	0.0	0.0	2038.0	2.0	9.0	4084.0	48.0	0.0	10.0	0.0	6914.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	194.0	1.0	0.0	0.0	2.0	2.0	0.0	55.0	0.0	4.0	0.0	22.0	3.0	0.0	0.0	1.0	4.0
o37	77.0	7.0	0.0	0.0	0.0	0.0	129.0	0.0	4.0	149.0	1.0	0.0	0.0	0.0	2038.0	2.0	9.0	4084.0	48.0	0.0	10.0	0.0	6914.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	194.0	1.0	0.0	0.0	2.0	2.0	0.0	55.0	0.0	4.0	0.0	22.0	3.0	0.0	0.0	1.0	4.0
o38	0.0	0.0	34.0	147.0	97.0	1.0	0.0	12.0	0.0	0.0	0.0	17.0	52.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	367.0	0.0	48.0	66.0	8.0	0.0	0.0	0.0	3.0	86.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	362.0	15.0	1.0	0.0
o39	35.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	246.0	0.0	0.0	4.0	75.0	0.0	49.0	0.0	0.0	33.0	12.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	39.0	0.0	3.0	0.0	7.0	2.0	7.0	0.0	1701.0	3.0	0.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	11.0	0.0	5.0	24.0	8.0	0.0
o40	35.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	246.0	0.0	0.0	4.0	75.0	0.0	49.0	0.0	0.0	33.0	12.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	39.0	0.0	3.0	0.0	7.0	2.0	7.0	0.0	1701.0	3.0	0.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	11.0	0.0	5.0	24.0	8.0	0.0
o41	0.0	0.0	0.0	584.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	230.0	0.0	0.0	25.0	0.0	0.0	35.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	3.0	992.0	0.0	23.0	0.0	36.0	0.0	1.0
o42	12.0	103.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	9.0	0.0	51.0	0.0	0.0	5.0	0.0	0.0	0.0	225.0	0.0	0.0	0.0	1.0	21.0	0.0	19.0	1.0	1.0	0.0	0.0	14.0	0.0	3.0	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	364.0	2.0	0.0	1.0	0.0	204.0	0.0	0.0	8.0
o43	12.0	103.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	9.0	0.0	51.0	0.0	0.0	5.0	0.0	0.0	0.0	225.0	0.0	0.0	0.0	1.0	21.0	0.0	19.0	1.0	1.0	0.0	0.0	14.0	0.0	3.0	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	364.0	2.0	0.0	1.0	0.0	204.0	0.0	0.0	8.0
o44	0.0	0.0	198.0	4.0	0.0	3.0	0.0	62.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	49.0	0.0	0.0	0.0	43.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	879.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	20.0	1.0	0.0	12.0	0.0	56.0	1.0	0.0
o45	0.0	0.0	0.0	4.0	0.0	0.0	26.0	0.0	0.0	8.0	0.0	0.0	25.0	0.0	0.0	0.0	1.0	0.0	87.0	0.0	0.0	158.0	0.0	0.0	0.0	67.0	0.0	1.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	2.0	0.0	6.0	0.0	0.0	0.0	8.0	0.0	5.0	24.0	71.0	12.0
o46	0.0	0.0	0.0	4.0	0.0	0.0	26.0	0.0	0.0	8.0	0.0	0.0	25.0	0.0	0.0	0.0	1.0	0.0	87.0	0.0	0.0	158.0	0.0	0.0	0.0	67.0	0.0	1.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	2.0	0.0	6.0	0.0	0.0	0.0	8.0	0.0	5.0	24.0	71.0	12.0
o47	79.0	16.0	0.0	9.0	0.0	3.0	0.0	1.0	0.0	0.0	2.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	17.0	127.0	16.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	11.0	0.0	656.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
o48	0.0	0.0	92.0	8.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	102.0	3.0	0.0	0.0	33.0	48.0	0.0	0.0	0.0	0.0	2.0	2663.0	0.0	462.0	0.0	0.0	2.0	0.0	0.0	11.0	2.0	0.0	0.0	5.0	0.0	0.0	757.0	0.0	13.0	821.0	7042.0	2.0	0.0	0.0	351.0	0.0	27.0	0.0	0.0
o49	0.0	0.0	92.0	8.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	102.0	3.0	0.0	0.0	33.0	48.0	0.0	0.0	0.0	0.0	2.0	2663.0	0.0	462.0	0.0	0.0	2.0	0.0	0.0	11.0	2.0	0.0	0.0	5.0	0.0	0.0	757.0	0.0	13.0	821.0	7042.0	2.0	0.0	0.0	351.0	0.0	27.0	0.0	0.0
o50	630.0	7.0	0.0	0.0	2.0	46.0	112.0	0.0	0.0	0.0	747.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	699.0	24.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	26.0	0.0	1.0	0.0	0.0	0.0
o51	0.0	0.0	220.0	0.0	0.0	0.0	0.0	12.0	2.0	0.0	47.0	0.0	489.0	103.0	0.0	0.0	24.0	37.0	0.0	3.0	0.0	0.0	463.0	0.0	0.0	47.0	280.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	203.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0
o52	0.0	0.0	220.0	0.0	0.0	0.0	0.0	12.0	2.0	0.0	47.0	0.0	489.0	103.0	0.0	0.0	24.0	37.0	0.0	3.0	0.0	0.0	463.0	0.0	0.0	47.0	280.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	203.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0
o53	17.0	0.0	0.0	2.0	91.0	12.0	5.0	0.0	0.0	3592.0	0.0	0.0	0.0	0.0	3.0	61.0	0.0	0.0	0.0	0.0	1.0	0.0	55.0	0.0	29.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4973.0	0.0	15.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	26.0	2.0	0.0
o54	4.0	0.0	269.0	179.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2439.0	0.0	5.0	1.0	2.0	0.0	4.0	5.0	1.0	0.0	0.0	0.0	178.0	55.0	12.0	8.0	10.0	4.0	55.0	33.0	1.0	0.0	0.0	0.0	0.0	1.0	39.0	0.0	1692.0	76.0	0.0	7.0	0.0	33.0	0.0	5.0	26.0	0.0
o55	4.0	0.0	269.0	179.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2439.0	0.0	5.0	1.0	2.0	0.0	4.0	5.0	1.0	0.0	0.0	0.0	178.0	55.0	12.0	8.0	10.0	4.0	55.0	33.0	1.0	0.0	0.0	0.0	0.0	1.0	39.0	0.0	1692.0	76.0	0.0	7.0	0.0	33.0	0.0	5.0	26.0	0.0
o56	15.0	0.0	0.0	0.0	1.0	556.0	0.0	1.0	243.0	4.0	1.0	112.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	14.0	21.0	179.0	650.0	0.0	18.0	27.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	6.0
o57	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	406.0	8.0	0.0	351.0	8.0	0.0	0.0	5.0	0.0	1.0	0.0	18.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	17.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	131.0	0.0
o58	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	406.0	8.0	0.0	351.0	8.0	0.0	0.0	5.0	0.0	1.0	0.0	18.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	17.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	131.0	0.0
o59	94.0	29.0	0.0	7.0	0.0	0.0	0.0	66.0	0.0	2.0	8.0	0.0	0.0	16.0	0.0	0.0	245.0	0.0	0.0	1.0	0.0	12.0	23.0	0.0	1.0	0.0	0.0	7.0	2.0	0.0	0.0	1.0	0.0	2.0	4.0	16.0	0.0	45.0	0.0	1.0	3277.0	2.0	115.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0
o60	0.0	0.0	14.0	5.0	2.0	0.0	0.0	5.0	1.0	0.0	7.0	0.0	18.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	3.0	15.0	0.0	0.0	0.0	23.0	34.0	0.0	5.0	33.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	173.0	0.0	0.0	0.0	0.0	0.0
o61	0.0	0.0	14.0	5.0	2.0	0.0	0.0	5.0	1.0	0.0	7.0	0.0	18.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	3.0	15.0	0.0	0.0	0.0	23.0	34.0	0.0	5.0	33.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	173.0	0.0	0.0	0.0	0.0	0.0
o62	222.0	0.0	0.0	56.0	3.0	14.0	0.0	0.0	1.0	14.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	57.0	6.0	0.0	0.0	0.0	0.0	263.0	0.0	4.0	3.0	0.0	0.0	36.0	0.0	0.0	0.0	1.0	0.0	271.0	0.0	170.0	1.0	0.0	0.0	46.0	0.0	29.0	48.0	0.0	0.0	57.0
o63	0.0	0.0	5.0	0.0	0.0	77.0	0.0	34.0	0.0	0.0	160.0	0.0	0.0	11.0	174.0	7.0	0.0	0.0	12.0	0.0	0.0	17.0	0.0	0.0	0.0	1.0	1.0	0.0	10.0	33.0	0.0	0.0	10.0	0.0	26.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	62.0	0.0	0.0	4.0	0.0	0.0
o64	0.0	0.0	5.0	0.0	0.0	77.0	0.0	34.0	0.0	0.0	160.0	0.0	0.0	11.0	174.0	7.0	0.0	0.0	12.0	0.0	0.0	17.0	0.0	0.0	0.0	1.0	1.0	0.0	10.0	33.0	0.0	0.0	10.0	0.0	26.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	62.0	0.0	0.0	4.0	0.0	0.0
o65	11.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	107.0	26.0	0.0	319.0	7.0	0.0	0.0	0.0	0.0	59.0	6.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	37.0	0.0	10.0	0.0	0.0	80.0	36.0	0.0	9.0	4.0	0.0	0.0	27.0
o66	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	9.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	12.0	0.0	5.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	271.0	7.0	0.0	2.0	11.0	12.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
