# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o29	56.0	159.0	78.0	93.0	54.0	130.0	63.0	95.0	80.0	45.0	130.0	64.0	81.0	41.0	50.0	171.0	39.0	160.0	78.0	39.0	67.0	33.0	135.0	109.0	185.0	53.0	85.0	47.0	52.0	99.0	112.0	50.0	188.0	77.0	101.0	116.0	127.0	101.0	29.0	88.0	53.0	49.0	47.0	189.0	95.0	103.0	217.0	113.0	211.0	267.0
o30	4.0	0.0	2.0	4.0	2.0	32.0	44.0	0.0	1.0	4.0	0.0	0.0	16.0	2.0	85.0	0.0	14.0	23.0	0.0	0.0	0.0	14.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	40.0	4.0	0.0	20.0	8.0	15.0	1.0	8.0	9.0	10.0	0.0	0.0	3.0	2.0	0.0	0.0	9.0	43.0	0.0
o31	16.0	0.0	0.0	0.0	9.0	12.0	3.0	9.0	0.0	3.0	19.0	9.0	0.0	2.0	0.0	0.0	27.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	4.0	12.0	1.0	0.0	0.0	0.0	0.0	4.0
o32	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o33	1.0	6.0	1.0	3.0	40.0	0.0	1.0	23.0	11.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	5.0	1.0	1.0	1.0	4.0	26.0	5.0	1.0	25.0	10.0	4.0	31.0	1.0	3.0	0.0	23.0	28.0	7.0	106.0	6.0	13.0	0.0	14.0	7.0	6.0	0.0	10.0	26.0	17.0	4.0	1.0	0.0	5.0	10.0
o34	826.0	1110.0	754.0	933.0	1045.0	900.0	776.0	1039.0	1042.0	601.0	977.0	813.0	800.0	1155.0	936.0	1147.0	738.0	709.0	641.0	881.0	915.0	1026.0	909.0	762.0	886.0	819.0	875.0	764.0	535.0	727.0	1278.0	760.0	1005.0	803.0	984.0	765.0	827.0	769.0	653.0	896.0	592.0	878.0	900.0	1115.0	678.0	759.0	1028.0	814.0	683.0	898.0
o35	1.0	1.0	0.0	3.0	6.0	3.0	2.0	0.0	11.0	0.0	0.0	38.0	0.0	2.0	0.0	0.0	35.0	0.0	22.0	2.0	7.0	9.0	3.0	1.0	9.0	4.0	34.0	4.0	16.0	1.0	1.0	19.0	27.0	10.0	12.0	13.0	40.0	1.0	0.0	1.0	22.0	20.0	0.0	4.0	7.0	2.0	29.0	30.0	6.0	0.0
o36	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	24.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o38	7.0	2.0	2.0	34.0	10.0	71.0	40.0	44.0	4.0	11.0	8.0	57.0	46.0	94.0	12.0	11.0	53.0	3.0	18.0	56.0	12.0	16.0	75.0	52.0	68.0	9.0	30.0	26.0	35.0	20.0	8.0	4.0	18.0	23.0	7.0	49.0	38.0	68.0	42.0	62.0	14.0	19.0	12.0	33.0	51.0	33.0	24.0	10.0	16.0	60.0
o39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
o40	0.0	10.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	27.0	9.0	0.0	0.0	0.0
o41	2.0	59.0	0.0	0.0	0.0	0.0	3.0	9.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	28.0	0.0	0.0
o42	0.0	28.0	137.0	1.0	47.0	0.0	18.0	38.0	1.0	1.0	0.0	46.0	11.0	16.0	12.0	0.0	2.0	0.0	0.0	51.0	0.0	5.0	0.0	9.0	0.0	19.0	0.0	3.0	0.0	6.0	6.0	2.0	2.0	0.0	50.0	0.0	22.0	0.0	22.0	2.0	22.0	21.0	0.0	22.0	22.0	0.0	9.0	1.0	0.0	1.0
o43	1.0	2.0	0.0	28.0	2.0	0.0	1.0	1.0	0.0	24.0	0.0	0.0	1.0	8.0	0.0	0.0	40.0	0.0	9.0	3.0	4.0	0.0	24.0	8.0	8.0	1.0	3.0	4.0	1.0	35.0	0.0	5.0	6.0	19.0	2.0	0.0	0.0	7.0	3.0	0.0	0.0	20.0	0.0	5.0	1.0	8.0	10.0	1.0	0.0	4.0
o44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o45	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	4.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	3.0	1.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
o46	31.0	3.0	6.0	3.0	17.0	8.0	2.0	42.0	0.0	2.0	0.0	21.0	0.0	1.0	3.0	6.0	2.0	66.0	44.0	0.0	29.0	1.0	21.0	1.0	21.0	6.0	10.0	0.0	28.0	22.0	1.0	0.0	5.0	4.0	3.0	21.0	3.0	31.0	0.0	18.0	0.0	10.0	37.0	0.0	51.0	6.0	36.0	0.0	1.0	29.0
o47	0.0	1.0	0.0	6.0	3.0	12.0	0.0	14.0	2.0	0.0	6.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	7.0	7.0	2.0	11.0	38.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	29.0	4.0	0.0	1.0	0.0	2.0	40.0	6.0	1.0	6.0	0.0	14.0	0.0	9.0
o48	10.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o49	3.0	0.0	1.0	3.0	0.0	1.0	30.0	13.0	6.0	24.0	0.0	0.0	1.0	0.0	16.0	1.0	6.0	0.0	26.0	2.0	2.0	1.0	3.0	0.0	29.0	0.0	3.0	3.0	38.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	9.0	0.0	79.0	7.0	4.0	21.0	1.0	2.0	2.0	7.0	0.0	1.0	9.0	13.0
o50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o51	0.0	1.0	0.0	0.0	7.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	25.0	0.0	29.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	2.0	0.0	10.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
o52	22.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	34.0	0.0
o53	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	20.0	0.0	4.0	1.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	40.0	15.0	0.0	0.0	0.0	8.0	2.0	1.0	0.0	0.0	27.0	0.0	0.0	40.0	0.0	1.0	0.0	21.0	0.0	2.0	0.0	9.0	106.0	0.0	0.0
o54	4.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
o55	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	38.0	9.0	16.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0
o56	0.0	0.0	2.0	33.0	11.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0
o57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o59	16.0	29.0	44.0	12.0	3.0	0.0	4.0	2.0	1.0	0.0	12.0	20.0	2.0	0.0	2.0	0.0	0.0	0.0	5.0	9.0	6.0	23.0	33.0	10.0	17.0	12.0	2.0	8.0	41.0	17.0	1.0	3.0	3.0	7.0	26.0	0.0	0.0	7.0	19.0	1.0	0.0	1.0	2.0	6.0	6.0	0.0	9.0	1.0	52.0	0.0
o60	0.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
o61	7.0	0.0	0.0	0.0	0.0	0.0	1.0	27.0	4.0	6.0	2.0	0.0	0.0	1.0	7.0	45.0	57.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0
o62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
o63	0.0	2.0	21.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	45.0	0.0	15.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	9.0	2.0	0.0	5.0	62.0	0.0	0.0	0.0	5.0	12.0	15.0	0.0	7.0	0.0	0.0	13.0	4.0	0.0	6.0	0.0
o64	22.0	5.0	21.0	6.0	69.0	5.0	42.0	1.0	13.0	1.0	7.0	1.0	21.0	11.0	11.0	41.0	52.0	3.0	1.0	18.0	13.0	19.0	0.0	50.0	6.0	24.0	16.0	16.0	13.0	9.0	59.0	16.0	7.0	131.0	33.0	4.0	3.0	2.0	21.0	1.0	6.0	0.0	0.0	12.0	11.0	0.0	26.0	0.0	23.0	17.0
o65	2.0	18.0	1.0	0.0	0.0	7.0	0.0	31.0	0.0	0.0	0.0	1.0	0.0	5.0	16.0	1.0	0.0	0.0	0.0	0.0	38.0	4.0	0.0	0.0	3.0	6.0	1.0	2.0	0.0	60.0	9.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	14.0	36.0	14.0	0.0	1.0	0.0	12.0	0.0	106.0	37.0
