# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o10	108.115634507	302.51553952	241.194307079	19.2912008519	96.1306784432	69.6225624948	66.1512097059	26.5716759201	13.5854070073	17.4901121699	38.703633635	54.5914183799	15.0462785496	111.662493398	206.195907891	276.900816744	34.4309676535	80.900168622	1.13762237339	265.986933982	61.0943608818	104.160184741	73.4927479545	43.3656305494	9.93962190829	97.6977057379	90.8203389918	239.895086676	50.038554786	5.17630086418	422.245755826	129.629164995	163.153893013	29.5905652492	129.340703576	250.45702076	133.762141139	82.6480073097	32.5189880852	10.1329315019	104.164404981	6.73747719094	91.7614829695	124.535448637	13.4053243754	122.694044855	1.96410304274	115.299321409	26.628629555	224.908999038
o11	115.481638485	20.6524097284	15.9339081497	138.01177846	11.5617869598	67.1263532613	56.3714753946	100.330371191	91.9479126558	108.780122322	318.905091098	287.421116764	72.3150780806	16.0022033685	49.7889195931	30.2318575896	26.5379400091	82.4482808527	16.8537384412	45.5337714906	9.7939147689	3.92785601014	12.8894194302	0.0643628586837	205.363285431	33.2375380353	146.074199677	174.912570477	101.658266042	20.677995976	57.8684733375	74.2668567748	14.2738040684	53.3380303576	87.8499075586	31.3339645096	31.3026798616	313.776293606	53.7268584091	71.5750174259	217.164953492	98.6556560191	54.6162720275	170.551358952	45.3062439394	233.605000757	18.199517113	129.399707785	48.3638626303	22.6199631093
o12	32.2361214063	7.03725260058	22.1246674848	536.819905268	224.826148384	33.9573560781	47.4396527867	107.842080819	157.791274567	131.036153466	298.460791596	71.932263409	164.625639564	49.9245129946	109.578362137	20.5239134356	77.9415652981	50.4237164579	134.355019784	48.0975999311	300.017681553	51.333511044	38.3209941742	124.351167877	425.631045446	46.5194106857	267.666539481	159.388917336	184.681263449	80.1402242593	27.9397011183	147.151734183	18.045006307	6.29159977348	75.4768963849	0.0209222151174	28.4303920612	15.4424629542	57.2424499888	66.477014327	43.886547995	3.61831211608	31.3126753837	3.4459658897	16.4847244464	72.2538048552	30.9450445642	18.4877830611	43.1009176684	107.82246683
o13	14.0590012168	149.07982962	349.582560269	54.2942397912	101.791065409	195.823467893	50.6067068338	124.90003693	85.6365615163	1.62677476133	369.732594326	214.056626812	28.4514717866	130.964157781	7.7472061711	10.0829757252	9.90821632199	414.426803054	72.909942817	26.0463391419	81.6470475269	28.5472804251	12.251555926	59.5739075554	109.304465791	36.4149368801	48.1637224537	17.2905626648	6.72825660203	100.086421969	26.5905977411	6.31207660598	41.0864636819	38.3061206182	251.360069702	21.2756087052	75.9859341122	51.0680692134	3.60784023149	3.57732936366	22.2335193349	3.57876725249	131.594461763	98.1244605538	321.788032126	110.052746545	47.5067549281	148.411270068	1.7511183641	131.198896171
o14	304.219555002	150.067470002	20.8627942524	10.9852582724	8.56149153544	102.066849978	180.736231064	104.399095255	1.53719038989	94.1066111084	29.0110327529	276.307147839	206.778604138	84.5569595029	4.46964048724	105.976810308	316.528715766	94.6865195997	75.9451031282	46.3936350415	21.0966637002	18.2415901887	150.265048414	130.105281065	41.6064025047	270.554294387	44.0906684054	374.309600877	175.89739327	101.801072604	102.708365316	62.3328944056	165.039299895	27.4608828078	28.7254911334	194.25718496	48.158567669	89.7463107498	31.0612785598	64.7943948834	141.955561471	16.6959841606	141.913438869	4.13443879712	101.101213988	14.0914449527	171.503493359	38.7390320372	83.4860999497	192.374349755
o15	25.3419063299	160.436648762	71.5683143189	395.554397551	40.134844291	12.0666415548	131.106148373	45.6830865875	199.072748618	72.8610538915	117.990580524	96.8230461517	160.241617084	76.9928663543	179.985012496	8.25932730963	138.517787679	6.16236046203	155.880451943	133.822181556	63.364001013	2.07610463967	13.867840264	229.823749746	63.630500632	212.268607173	74.6701592406	61.0840982624	32.15280938	4.58724403054	468.918186689	19.0068818398	28.2520761927	358.763991105	51.6619985445	16.5196186903	126.62740755	113.509147986	26.0091078144	48.6763034278	101.047274569	12.4157642891	135.739723657	155.858704817	40.3976811594	8.67087854209	350.124446821	36.5337697592	220.380053755	88.5630407942
o16	233.692254338	72.496392139	47.6462301922	92.6536546638	33.5569056699	1.35726661376	46.3350386024	200.85070118	40.2538258887	136.700495282	252.007185949	31.9015911754	299.866514271	20.8145825831	54.6414149885	32.0911105583	138.042130504	109.619176054	28.0391398843	52.4150222605	10.7598477976	6.44818331363	43.8833064668	128.358711982	151.392921538	13.6127352667	54.2815731868	88.2989977231	70.6022075642	21.3916714408	66.7968425222	230.472121099	8.08918879959	35.5502722313	137.109861941	53.7083755422	18.6113383381	50.6103621732	208.272564461	132.354911784	105.706196378	124.065669	139.501084129	15.509480681	34.7775687396	236.721865104	59.0638340666	66.728995612	163.907506262	371.109540807
o17	133.349621057	240.453344189	95.3033322407	107.906871018	78.7575111195	231.566696813	95.3738566727	174.410473564	210.418687632	37.3997765462	7.89544878146	152.036371675	0.643553476052	333.460983802	340.706159975	60.5556640543	41.6064883025	146.038449819	5.71044217008	20.7074834881	14.0585030863	228.21672791	111.944293027	175.39231045	4.72946658247	53.0737600582	2.52931483634	67.9325327042	86.3189004482	11.8072355295	61.2997022559	65.9946937213	160.565165934	11.6055065032	67.1264918349	487.422021306	211.106390907	21.9513371447	99.6320272398	49.6491545623	20.6798889242	181.681376387	10.3731167803	15.0063777606	48.0033042986	70.6631140175	189.399287386	407.914920085	118.782110966	197.043126729
o18	19.8454953031	52.2489072724	360.482974561	13.8625612605	1.0221746793	66.1730549378	36.2072288522	32.3083967852	202.620474327	124.330615459	47.4641998239	73.7895587311	235.122712642	1.06725451763	52.6179264843	24.8894918853	54.4548602431	25.3706448297	36.195003183	12.3398736707	182.962314375	1.03900894454	147.920004673	1.236462572	224.381420606	158.640910846	130.88443217	310.073778355	23.2724759783	338.059369764	25.766010868	6.78484782103	162.334866754	53.4204215198	27.4046733325	121.014789866	2.2660964463	145.653233663	9.72666106858	26.2780039448	8.58559228778	9.77420962281	2.03008471633	72.4062657191	1.38507187385	5.81261993588	171.489812159	51.1839726858	126.69942959	40.4190277072
o19	145.059373044	42.1552912164	234.376666974	10.0554458067	144.71973507	70.8202577898	16.2318723798	25.5731289383	286.620742634	76.0934804202	152.965913317	6.39218997793	189.129557555	149.768758947	165.104488182	164.575194248	15.9200704401	42.6902749438	93.0724823786	179.635880137	2.17480973952	79.6810824832	6.84916322067	142.573070891	58.1619580058	4.15186417182	62.7884778022	44.964030431	114.597612381	19.4430332184	76.5250572967	11.1230075431	25.1656513607	124.635132461	44.0845854088	40.2567213553	126.705522239	61.6714757677	108.569154683	487.152586548	139.005404773	21.2137932934	160.73472713	80.7818903554	24.4743008064	56.7592326441	231.860021903	37.6381486074	14.1054986511	93.8634888464
o20	179.052504276	2.62181665267	26.5140348683	28.8610936642	6.0265950357	161.650637829	157.716230009	11.1226562115	37.3765784904	14.4901779708	70.7310018359	3.12372956736	144.296098266	8.87612926366	82.95717217	239.681410166	140.158888766	7.18373048719	91.4241191747	39.6484100686	16.1094093389	109.434416217	69.0271401228	59.2346951187	55.1603454827	95.1972643701	108.966251552	45.6411213781	153.319869451	32.2207865213	223.808473917	74.0360728028	43.628743266	232.493349692	95.1676063395	19.1334008235	150.496545038	215.825458524	43.3625363835	328.940055611	291.168762368	14.4407568633	19.1222359494	205.573833438	88.9017644033	37.369186053	125.099522962	17.2801608487	110.524291381	96.8259035269
o21	86.8836119563	49.0066728754	44.4583365927	165.593380721	18.7968607231	104.579578924	121.210336708	7.89958043743	12.1390046986	205.132132488	91.7476228905	122.882626277	34.9133213909	126.901247236	151.340914815	14.3090024306	14.0240446219	94.7399886495	59.8991163511	40.9380601378	117.417778001	17.7320354247	62.5847088157	80.3789936951	6.62673388542	32.1591810224	104.160660482	162.998713831	148.31853815	286.999314699	220.08922097	102.23798262	34.0089538664	322.658796905	212.015924275	6.46341461178	124.398334344	36.0210221949	35.2434726655	43.4023811436	132.990190844	63.3346668601	25.6338165387	300.306677358	41.7730201678	235.841960942	12.4773793691	419.525077808	44.9109367124	210.394708903
o22	70.2065190986	302.929163113	84.2498394359	48.8325929551	88.2076292159	142.44407314	43.4768752246	213.703059395	67.9607534156	311.560646936	67.0604760681	99.4814561486	2.84943071592	169.439539307	135.330064306	36.0250415256	31.0211922937	69.511561902	60.3918953374	37.7246381594	4.18796893882	104.193324742	61.1448161959	3.91427986059	32.0824894007	30.5793175789	51.8877372515	3.89549154634	34.9658086364	116.69013235	40.713087058	6.98805264643	48.2527005684	5.16563183943	105.334944478	10.5879284162	45.3546160845	156.622183057	140.246226869	107.330832009	183.566967884	147.338041084	37.6375502212	84.4820331846	159.303145093	23.8030306744	7.94919146903	176.169947942	67.9715214312	3.77676452759
o23	99.6207460126	123.000296635	76.2003810179	25.9268151251	41.4091076666	5.89839854624	70.4549913542	145.91536618	381.513163946	189.524808268	100.899612646	35.5752049715	249.588375413	53.0697465784	31.5791187566	38.8573522287	87.6750567452	15.8992660359	5.32042083932	115.415947347	108.51202762	11.5103279556	72.1993338059	24.4975339556	31.0023619952	19.9126169951	12.4542027714	145.730100851	6.20918116678	27.397225804	5.95908898849	41.2681155609	106.952730594	0.486287749939	453.564734284	91.5518473854	94.51353461	66.8088966731	264.276706956	15.8481003439	56.8843261159	62.4698814872	24.194518126	64.6260024422	134.962180612	523.628882741	53.7866795558	48.3250228986	348.904840079	250.486293704
o24	120.969638775	60.3622398468	119.776946722	221.252947053	23.6889667632	212.019288201	33.1400184095	11.450120946	254.136311444	81.3988968793	165.630165206	274.202388819	76.1406557006	98.8472409423	8.19359504505	40.7993053469	510.362130255	202.93743471	66.3210677632	60.8283447028	114.530657343	28.7065537969	14.3026416863	47.2692201465	10.0797486326	30.2118036664	205.090075498	77.6673634449	128.771946981	22.6710591214	33.2958904498	57.9405914614	70.4533463431	2.63182133406	209.917056652	84.5896816626	29.7116831914	17.5033337182	52.9406391422	29.9086592624	262.350254105	99.8171407345	23.9963458004	59.8310936994	3.9657195133	2.82908325664	338.835266461	273.12948537	104.047395443	39.8470013541
o25	95.5669859935	62.7293371499	70.8248107955	14.1444339932	20.7753274332	146.675554355	86.6638459706	36.7527546488	120.28188608	95.7240214793	30.9463961659	49.637438581	4.61399760884	151.326796876	120.070690189	326.057235217	4.55854384071	8.39838775143	13.1673280483	50.7150503609	27.5012439928	266.37079304	44.5030187158	130.415597851	110.333553436	180.423786885	120.758309023	206.496026697	170.2202489	18.6524742205	68.6622129698	2.11821738573	35.3245386399	4.19273265371	4.91923250198	40.3545703193	188.418030412	48.2943760052	142.72856284	138.163752201	132.41745755	254.654090045	160.699460585	58.2539610991	151.668263969	196.243861031	120.176805922	80.7474315864	45.5183822189	143.837341408
o26	60.2751282831	56.061048642	9.21779505729	313.09090172	33.6292804666	19.2664482652	133.521279017	45.1188978159	144.448708519	142.785161401	77.112213722	102.127039878	34.165229613	108.867516927	398.826943837	63.8445376399	9.55327994281	52.5775134577	88.1544754748	14.4060956924	1.88495980763	76.2691440938	117.47958864	125.977178952	243.208229736	104.502243471	39.8937595878	12.8184552749	31.3406038082	2.46830927759	24.8913386011	71.1040451862	105.73747555	42.0335027664	10.2469832962	81.0186976165	110.480671837	12.1256207618	108.346681687	25.9517683844	10.4470798305	91.6734276985	186.455082862	28.2688442354	111.406744647	63.2005431888	152.421165545	9.45033014305	185.626981205	426.556314779
o27	13.6891921283	208.953588737	138.707418448	11.5103908323	97.4494830698	56.9853321319	63.9919946645	62.6219682152	121.750177933	313.942728271	125.192589179	57.1322459821	123.056947494	51.3883237648	97.166941135	215.424325243	138.899201496	58.0135533254	34.3234177703	89.0591864011	10.5988371344	26.2525937622	53.6297537138	31.3503264391	32.5935950906	7.85186960297	33.6241585551	7.43502917122	195.158632088	90.3551170236	22.0807597961	177.546260835	1.6639157504	34.4513704068	86.978340043	1.63510558197	70.5455199155	132.432498806	49.8538646705	99.9754993393	120.314939454	5.38326480276	398.161644323	180.266726989	143.975025198	394.353740693	287.172633043	53.615130592	26.6070083424	9.60013306439
o28	26.5057371525	84.6814160162	41.821006482	3.55056445502	90.9426426795	15.5928569945	54.9447549799	137.400772777	110.708070332	8.31265042719	122.561993125	111.13996453	86.269897486	56.6265518574	24.4827134699	27.0414822793	135.620903488	55.9225351416	152.188921005	114.063770731	429.41918783	29.640345788	19.9337410839	233.379268347	198.880686055	174.677641309	53.0803395588	4.02113602898	24.0301943354	187.134035916	3.59493171562	94.1674633841	289.989233862	148.631389488	26.3227577103	230.799673783	193.991121823	84.7668471818	55.1135084723	155.444289436	143.618279452	6.93213982203	15.7801021832	16.3578790739	21.5893629938	96.9411407313	83.7424185341	62.9624485997	123.501435227	64.8166598845
o29	78.7237750772	42.0664976541	291.749589063	149.095630207	34.2329742442	49.7482522386	124.86991192	51.4438866516	124.41264633	43.1880363375	9.56535022945	179.681027351	59.7411900359	31.7620352632	30.3178413617	88.3188993378	184.279603467	124.7116052	119.146129869	11.506281536	68.602513737	12.8004561563	92.7681539846	91.2582301731	115.275793507	27.796796626	30.4272553115	152.735320058	148.217118053	48.7551657527	164.670852188	34.3660696016	42.8401390608	14.8000113904	0.682000360847	366.12645809	71.7015121863	134.315331275	49.1615322993	5.81879779549	98.7434711415	65.2030910123	110.671621838	10.671313827	5.26693118113	79.9242192474	142.91062768	24.6317251309	113.234344889	160.369455544
o30	29.1101691571	24.9559255727	410.796118695	103.570553774	32.1023388772	356.641514446	83.7213009819	67.7750765968	51.3543028807	49.3492764307	12.6402479074	102.746016889	209.330949845	28.9666887016	29.1287695588	37.7460155946	10.8725417934	15.6323957168	31.1988075212	104.916056639	52.3224265797	76.9850525761	175.039346063	28.9240391736	58.7983113308	30.4155333094	15.1161496231	213.86197176	252.54727856	75.6787260627	106.936056564	16.976721261	12.8788022311	44.5277748915	48.3689213572	38.0298922582	15.7497788269	76.2070027883	143.896592724	96.1259801105	5.3656757355	2.20487049953	2.10321457564	215.174471783	32.2684334864	137.512948481	34.0645904393	1.42180782722	178.05710943	11.8733623971
o31	161.368861155	129.039378473	110.428317897	110.577820941	163.736402028	110.689059438	24.0627563987	0.868247359177	83.9954269051	45.6157891557	67.3371186835	3.7256545237	173.126326593	48.3462269715	98.2477061109	113.85506884	12.4869974012	21.2440858595	162.799470995	49.5886542147	27.4052551354	3.97208737496	99.1716801329	285.884813967	18.3558471537	89.2851857103	82.8920446411	52.2997398788	108.751982727	72.7545849062	90.6349061314	21.446011531	63.8368057347	8.53368200209	451.252017503	22.3290948255	11.6336154521	62.6562965308	75.2680056066	44.8881440255	391.636416874	60.3201417033	222.460480236	43.1216588966	77.2759724834	31.1454635591	90.2233506619	88.3007229676	30.0120780555	188.831173355
o32	133.417619105	26.6139237224	122.785403598	20.3056575516	252.758053486	26.4157324584	117.332003944	103.083377591	3.43994225451	303.403727576	116.514741668	57.2149273418	164.560482589	355.207340902	52.3194108412	283.1066244	47.484171282	93.3594827699	68.1165940522	201.599370493	20.977153177	98.1697018619	104.22250576	152.11677133	183.427421985	127.783183329	201.941203945	117.911472804	17.2986061271	29.0905391372	73.9355637127	82.225091599	218.298106588	40.3144014642	55.7392310705	27.713911612	179.011728195	11.8613843735	53.6855358802	48.503777589	84.7148616222	391.952222544	36.5809346635	108.716343318	91.4164353011	232.893909912	150.107027762	83.6770542998	173.160375757	19.0110153255
o33	84.4811948353	47.0630617787	124.964445864	138.995094282	78.8871598545	104.145268272	79.5202353476	56.7435486686	97.7337984834	227.388247568	9.67723227297	113.266284073	57.6078441061	56.0367501198	193.041448031	14.3113663886	27.4126708021	12.5229074798	242.189396416	96.4584680444	268.171390667	16.8582873569	167.01428692	183.910500637	14.8242542469	71.9360426695	415.037264328	52.0629057066	18.5472275911	101.712912422	8.32495415108	12.5379496621	171.704184685	30.9499871281	342.972499784	43.6141259723	37.3938548269	11.3301227293	19.6411371275	70.0320386188	10.6616808294	34.8611390021	175.868613005	63.3677551193	4.00443246744	265.315304817	10.9889040426	85.0656838986	17.9368790318	14.6733764694
o34	2.20678100973	11.9156605886	47.308096013	4.54457111078	29.5141290906	41.2994823546	144.467524073	183.521980557	21.0974925936	307.799166878	71.0831836213	35.1362183872	29.4796613594	120.314971082	39.8089004314	9.40050070183	27.0152675809	36.9668701373	2.26716300777	381.150179283	8.73957809184	10.6192736572	457.726490488	285.495813258	67.625512816	76.7062294158	24.6943433362	38.8829030487	171.164402855	1.16418334372	18.732413651	192.414817372	100.847387671	53.2529399712	9.43483381548	85.1320608929	70.8298235863	53.5009363325	275.80981738	26.4540826446	21.7158566349	60.7613065818	41.6741862072	108.574354428	14.5914775492	14.0370894485	82.1527259961	34.0157200647	46.7218236394	146.145708149
o35	78.0320573677	99.2014077159	233.85501798	2.89281262417	46.6743639238	2.52537361639	24.0852773267	379.357919736	124.365165864	101.238206033	67.8054814986	97.8655269069	4.94971820133	253.264104334	221.361409092	12.1096857249	96.3423791174	22.9969865394	77.4320139314	18.4759531719	268.377148178	106.96093167	396.801728769	179.143163599	100.384012926	141.234331219	7.40169196352	251.191346983	173.518463675	42.900858354	5.11125654551	222.776849657	55.6912116706	67.5170887085	103.179364992	70.7648954391	46.2686002955	101.371739661	4.77268523221	118.794766496	207.004679225	149.782486111	89.4291388353	0.381055171233	35.3019848466	158.553224391	51.6696077121	46.888823067	422.757392557	151.129261589
o36	64.0240461005	37.9280454624	31.9293041878	57.295963871	23.8136694429	50.9269257459	61.535498667	2.84018446874	343.859948042	60.3709739035	37.4663267086	98.3604853094	117.423202608	209.76237562	126.285611725	193.759359732	188.208720699	147.977350475	115.238543876	163.174806411	234.986105357	24.8859358539	39.4724181716	64.5054458703	191.495865159	366.551116571	83.8834486891	120.997177563	12.3338333696	37.137604514	19.7403573644	74.9084458752	10.1522882283	73.6845780858	40.2776114162	9.05144463232	88.2258062431	0.253574914432	10.2351838925	60.456115192	34.719952405	1.21020738653	147.716407598	19.9710215537	119.049997287	8.49562684315	80.7155354013	237.79225374	43.1001996964	28.7470419455
o37	260.333120929	45.4328247294	114.221589464	75.0853285525	126.910317423	20.1779946062	1.06630690718	224.285159663	30.0866018037	50.1020575474	369.524935372	53.4840746115	15.9249634208	24.3327751139	135.527452858	197.245517435	44.2281732028	11.4925120916	12.8933050044	51.1177828438	11.2739260591	68.5574646231	101.730095104	53.1160518387	106.848986553	43.1596894654	128.436147109	8.01405181115	196.382268889	260.906230131	345.415404107	124.936209689	125.099408529	126.571618491	153.007866264	283.599310816	97.7022093697	127.475458519	64.7960444254	34.0666263595	105.040749231	6.98972863671	24.1145946845	16.8653990229	78.369511936	290.005185029	61.5395952279	88.0775822649	75.4201508562	210.526103662
o38	9.46784647098	14.8471932269	9.76765256707	67.6393721868	297.311398177	327.05111814	13.5620935869	3.6838823197	139.068389957	287.296990099	37.2301360522	67.0624299876	48.6441604439	95.4490127708	37.2186973153	97.8623178081	24.203085718	365.981575916	57.3382390585	174.173413228	49.396776203	32.9276428196	70.8242672517	209.836937687	244.297408739	280.034135935	151.683494315	54.4110156434	91.888567802	100.730938067	119.230618955	135.538395155	73.1404192045	71.5037391935	32.7279399071	200.883145622	155.596841931	9.98657477618	76.4577385873	105.880498548	41.2141901926	3.81223686323	2.72943449874	35.5924503792	191.285554816	130.63691093	248.166003624	168.061381716	62.1293634101	130.684992461
o39	126.648787683	30.2789474908	26.2209273637	64.055963715	118.892633539	90.6604807977	52.622055318	21.8658731409	20.1661573857	103.659712585	20.2282135215	2.05433836958	90.5462284905	66.869117175	55.5655752837	13.5645232699	5.94502679268	10.4556738733	85.7991232262	103.163486137	122.339195854	125.851305668	17.8080739856	10.0165790872	196.330459773	67.3709392766	235.092794149	37.5560023562	93.7117437693	53.8324647766	43.116130679	24.5875374571	168.710089534	172.567820555	27.1531786464	137.741240332	405.496005691	22.17184707	127.95577591	62.9172926989	1.19070111246	108.987382816	45.8690159145	3.50553537673	150.987378806	59.9455483409	5.55553242747	28.28843771	142.181256029	125.826346463
o40	46.5857912555	504.792063135	10.4497242359	329.326920022	211.736282211	62.0100733534	53.5800812373	38.167231181	109.711417986	64.2927425425	82.5213430543	7.71670692759	213.977548801	21.8935534842	92.5984027534	58.7984375884	168.096244618	204.475415444	216.221284654	146.312227494	21.4620746141	228.942324356	168.920766937	29.9915580398	297.619366472	54.6385386545	71.3666407605	87.454826658	94.8101546976	174.816052654	4.63121754901	48.1991738113	192.745650253	55.940371409	166.586885612	179.820449719	127.993224713	229.685874728	60.659242849	14.4146417323	115.023037499	39.3919188372	35.0669592033	17.2494776581	62.0857421987	15.7097397485	112.926194714	129.527586629	98.75183037	369.884225171
